Network Size,Delivery Rate (TPS),Run Index,NAME,Memory(max) (MB),Memory(avg) (MB),CPU(max) (%),CPU(avg) (%),Traffic In (MB),Traffic Out (MB),Disc Read (B),Disc Write (B)
2,15,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-intkey-tp-python...ult-1,24.9,22.6,48.63,11.66,29.9,14.9,0,0
2,15,0,sawtooth-validator-0,508.9,293.6,114.75,44.23,34.0,1.1,0,0
2,15,0,sawtooth-validator-1,380.5,243.1,92.23,23.30,28.7,40.3,0,0
2,15,1,sawtooth-shell-default,67.3,17.2,60.08,16.83,1.8,12.5,0,0
2,15,1,sawtooth-rest-api-0,142.6,60.6,92.36,22.44,1.1,1.8,0,0
2,15,1,sawtooth-settings-tp-0,20.4,20.4,0.00,0.00,3.5,0,0,0
2,15,1,sawtooth-poet-validator-r...-tp-0,46.5,46.5,0.00,0.00,3.5,0,0,0
2,15,1,sawtooth-intkey-tp-python...ult-0,24.2,22.3,49.00,10.37,27.8,13.8,0,0
2,15,1,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.5,0,0,0
2,15,1,sawtooth-rest-api-1,26.2,26.2,1.00,0.11,4.4,4.5,0,0
2,15,1,sawtooth-intkey-tp-python...ult-1,24.2,22.3,49.25,10.27,27.6,13.7,0,0
2,15,1,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,3.5,0,0,0
2,15,1,sawtooth-validator-0,441.6,265.9,110.39,42.36,31.8,1.1,0,0
2,15,1,sawtooth-validator-1,346.7,223.2,86.72,19.81,27.1,36.8,0,0
2,15,0,sawtooth-shell-default,47.4,17.0,60.19,16.28,1.7,12.2,0,0
2,15,0,sawtooth-poet-validator-r...-tp-0,46.6,46.6,0.00,0.00,3.8,0,0,0
2,15,0,sawtooth-rest-api-0,144.7,59.9,100.29,24.19,1.1,1.7,0,0
2,15,0,sawtooth-intkey-tp-python...ult-0,24.9,22.5,49.09,11.80,31.6,15.8,0,0
2,15,0,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-poet-validator-r...-tp-1,46.6,46.6,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-intkey-tp-python...ult-1,25.1,22.6,54.41,11.47,31.6,15.8,0,0
2,15,0,sawtooth-rest-api-1,26.4,26.3,0.72,0.12,4.4,4.5,0,0
2,15,0,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-validator-0,586.0,308.6,112.17,47.98,35.4,1.1,0,0
2,15,0,sawtooth-validator-1,454.3,249.2,100.95,27.41,29.7,42.6,0,0
2,15,1,sawtooth-shell-default,42.4,16.9,59.64,16.86,1.8,12.3,0,0
2,15,1,sawtooth-poet-validator-r...-tp-0,46.4,46.4,0.67,0.00,8.5,3.6,0,0
2,15,1,sawtooth-rest-api-0,158.2,61.2,100.45,23.34,1.1,1.8,0,0
2,15,1,sawtooth-intkey-tp-python...ult-0,24.4,22.3,45.89,10.91,28.9,14.4,0,0
2,15,1,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,3.5,0,0,0
2,15,1,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.72,0.00,8.5,3.6,0,0
2,15,1,sawtooth-rest-api-1,26.6,26.5,0.81,0.13,4.4,4.5,0,0
2,15,1,sawtooth-intkey-tp-python...ult-1,24.5,22.5,53.05,10.78,28.9,14.4,0,0
2,15,1,sawtooth-settings-tp-1,20.5,20.5,0.00,0.00,3.5,0,0,0
2,15,1,sawtooth-validator-0,544.1,297.1,110.77,44.57,31.9,1.1,0,0
2,15,1,sawtooth-validator-1,407.7,248.7,98.96,24.66,28.9,37.8,0,0
2,15,0,sawtooth-shell-default,74.2,17.0,57.44,16.96,1.8,12.5,0,0
2,15,0,sawtooth-rest-api-1,26.5,26.4,0.75,0.12,4.4,4.5,0,0
2,15,0,sawtooth-intkey-tp-python...ult-1,24.0,22.2,46.16,10.17,27.2,13.5,0,0
2,15,0,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-poet-validator-r...-tp-1,46.6,46.6,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-intkey-tp-python...ult-0,24.2,22.4,47.01,10.42,27.0,13.5,0,0
2,15,0,sawtooth-rest-api-0,147.3,59.9,100.29,22.64,1.1,1.8,0,0
2,15,0,sawtooth-poet-validator-r...-tp-0,46.5,46.5,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-validator-1,418.4,252.4,106.15,25.50,26.9,35.9,0,0
2,15,0,sawtooth-validator-0,549.6,311.2,106.74,44.50,30.8,1.1,0,0
2,15,1,sawtooth-shell-default,65.7,16.7,57.82,16.26,1.8,12.2,0,0
2,15,1,sawtooth-poet-validator-r...-tp-0,46.7,46.7,0.00,0.00,3.5,0,0,0
2,15,1,sawtooth-rest-api-0,150.8,59.3,100.17,24.88,1.1,1.8,0,0
2,15,1,sawtooth-intkey-tp-python...ult-0,24.4,22.5,48.12,10.58,27.9,13.9,0,0
2,15,1,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,3.5,0,0,0
2,15,1,sawtooth-intkey-tp-python...ult-1,24.5,22.5,53.98,10.71,28.1,14.0,0,0
2,15,1,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,3.5,0,0,0
2,15,1,sawtooth-rest-api-1,26.5,26.3,0.77,0.12,4.4,4.5,0,0
2,15,1,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.5,0,0,0
2,15,1,sawtooth-validator-0,539.1,318.8,108.55,45.93,31.6,1.1,0,0
2,15,1,sawtooth-validator-1,384.9,251.1,98.27,26.59,27.6,37.1,0,0
2,15,0,sawtooth-shell-default,62.1,16.9,65.33,16.81,1.8,12.4,0,0
2,15,0,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-rest-api-1,26.3,26.2,0.77,0.12,4.4,4.5,0,0
2,15,0,sawtooth-intkey-tp-python...ult-1,24.7,22.5,53.34,12.30,31.7,15.8,0,0
2,15,0,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-rest-api-0,152.5,59.9,102.08,24.49,1.1,1.8,0,0
2,15,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-intkey-tp-python...ult-0,24.8,22.5,52.71,11.98,31.2,15.6,0,0
2,15,0,sawtooth-validator-1,437.9,289.9,104.26,32.59,31.1,41.4,0,0
2,15,0,sawtooth-validator-0,551.6,344.2,111.10,50.99,34.0,1.1,0,0
2,15,1,sawtooth-shell-default,45.1,17.5,61.74,17.57,1.8,12.6,0,0
2,15,1,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.56,0.00,8.6,3.7,0,0
2,15,1,sawtooth-rest-api-0,142.6,60.2,100.08,23.82,1.1,1.8,0,0
2,15,1,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-intkey-tp-python...ult-0,24.5,22.4,48.16,11.34,29.2,14.6,0,0
2,15,1,sawtooth-intkey-tp-python...ult-1,24.5,22.4,51.79,10.76,28.5,14.2,0,0
2,15,1,sawtooth-poet-validator-r...-tp-1,46.6,46.6,0.69,0.00,8.6,3.7,0,0
2,15,1,sawtooth-settings-tp-1,20.4,20.4,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-rest-api-1,26.6,26.5,0.81,0.13,4.4,4.5,0,0
2,15,1,sawtooth-validator-0,578.4,321.7,113.23,48.93,33.1,1.1,0,0
2,15,1,sawtooth-validator-1,397.7,269.5,104.82,27.66,27.5,38.3,0,0
2,15,0,sawtooth-shell-default,77.7,17.5,63.58,17.67,1.7,12.2,0,0
2,15,0,sawtooth-rest-api-0,150.2,59.2,99.32,22.51,1.0,1.8,0,0
2,15,0,sawtooth-poet-validator-r...-tp-0,46.8,46.7,0.64,0.00,8.5,3.6,0,0
2,15,0,sawtooth-intkey-tp-python...ult-0,24.5,22.4,46.11,11.41,29.0,14.5,0,0
2,15,0,sawtooth-settings-tp-0,20.3,20.3,0.00,0.00,3.5,0,0,0
2,15,0,sawtooth-rest-api-1,26.5,26.4,0.89,0.12,4.4,4.5,0,0
2,15,0,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.5,0,0,0
2,15,0,sawtooth-intkey-tp-python...ult-1,24.3,22.3,49.78,10.94,28.0,13.9,0,0
2,15,0,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.63,0.00,8.5,3.6,0,0
2,15,0,sawtooth-validator-0,586.1,341.1,112.83,52.32,32.5,1.1,0,0
2,15,0,sawtooth-validator-1,475.5,281.4,103.73,31.76,27.2,37.3,0,0
2,15,1,sawtooth-shell-default,50.1,16.6,63.31,17.24,1.7,11.7,0,0
2,15,1,sawtooth-poet-validator-r...-tp-0,46.7,46.7,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-rest-api-0,151.3,59.0,98.80,22.34,1.0,1.7,0,0
2,15,1,sawtooth-intkey-tp-python...ult-0,24.6,22.5,48.85,11.33,29.2,14.6,0,0
2,15,1,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-rest-api-1,26.4,26.3,0.79,0.12,4.4,4.5,0,0
2,15,1,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-intkey-tp-python...ult-1,24.3,22.3,52.24,11.17,29.0,14.5,0,0
2,15,1,sawtooth-poet-validator-r...-tp-1,46.6,46.6,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-validator-0,562.4,350.6,109.90,53.79,33.4,1.0,0,0
2,15,1,sawtooth-validator-1,474.2,291.4,100.88,34.45,27.5,39.3,0,0
2,15,0,sawtooth-shell-default,52.2,15.8,64.03,18.48,1.5,10.9,0,0
2,15,0,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,3.8,0,0,0
2,15,0,sawtooth-poet-validator-r...-tp-0,46.7,46.7,0.65,0.00,8.6,3.7,0,0
2,15,0,sawtooth-rest-api-0,127.3,56.6,99.74,19.44,950.4,1.6,0,0
2,15,0,sawtooth-intkey-tp-python...ult-0,24.5,22.3,53.07,11.99,29.5,14.9,0,0
2,15,0,sawtooth-intkey-tp-python...ult-1,24.3,22.1,49.21,11.15,28.8,14.4,0,0
2,15,0,sawtooth-rest-api-1,27.2,26.9,0.90,0.13,4.4,4.5,0,0
2,15,0,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.65,0.00,8.6,3.7,0,0
2,15,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-validator-0,588.5,341.6,112.56,61.06,33.2,973.9,0,0
2,15,0,sawtooth-validator-1,502.8,301.6,108.60,42.09,28.0,38.9,0,0
2,15,1,sawtooth-shell-default,74.7,16.2,58.18,16.72,1.7,12.1,0,0
2,15,1,sawtooth-poet-validator-r...-tp-0,46.6,46.6,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-rest-api-0,146.5,59.9,99.44,24.27,1.0,1.7,0,0
2,15,1,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-intkey-tp-python...ult-0,24.4,22.4,42.56,10.74,27.1,13.5,0,0
2,15,1,sawtooth-intkey-tp-python...ult-1,24.4,22.3,50.20,10.82,27.9,13.9,0,0
2,15,1,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-rest-api-1,26.5,26.3,0.80,0.12,4.5,4.5,0,0
2,15,1,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-validator-1,438.8,272.6,104.25,30.20,26.9,37.1,0,0
2,15,1,sawtooth-validator-0,564.1,321.7,108.19,48.69,31.4,1.1,0,0
2,15,0,sawtooth-shell-default,33.4,16.1,61.48,17.08,1.4,9.9,0,0
2,15,0,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,8.6,3.7,0,0
2,15,0,sawtooth-intkey-tp-python...ult-0,24.3,22.2,48.42,10.46,26.1,13.0,0,0
2,15,0,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-rest-api-0,132.4,53.3,99.83,20.35,852.8,1.4,0,0
2,15,0,sawtooth-intkey-tp-python...ult-1,24.3,22.2,53.95,11.15,27.8,14.1,0,0
2,15,0,sawtooth-rest-api-1,27.5,27.0,0.75,0.12,4.5,4.5,0,0
2,15,0,sawtooth-settings-tp-1,20.4,20.4,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,8.6,3.7,0,0
2,15,0,sawtooth-validator-0,594.9,333.3,110.41,68.01,27.3,874.7,0,0
2,15,0,sawtooth-validator-1,561.5,340.7,115.76,63.75,28.5,34.2,0,0
2,15,1,sawtooth-shell-default,52.3,16.4,55.59,16.30,1.4,9.9,0,0
2,15,1,sawtooth-rest-api-1,26.7,26.5,0.81,0.12,4.5,4.5,0,0
2,15,1,sawtooth-intkey-tp-python...ult-1,24.8,22.3,51.38,12.41,31.9,16.1,0,0
2,15,1,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.81,0.00,8.6,3.7,0,0
2,15,1,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-intkey-tp-python...ult-0,24.5,22.4,52.83,11.69,30.1,15.1,0,0
2,15,1,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.83,0.00,8.6,3.7,0,0
2,15,1,sawtooth-rest-api-0,122.6,56.1,94.45,20.67,864.1,1.4,0,0
2,15,1,sawtooth-validator-1,548.0,305.8,110.43,61.37,30.6,43.9,0,0
2,15,1,sawtooth-validator-0,657.6,367.6,114.70,70.80,35.0,890.1,0,0
2,15,0,sawtooth-shell-default,40.8,15.2,69.80,18.86,1.2,8.5,0,0
2,15,0,sawtooth-poet-validator-r...-tp-0,46.5,46.5,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-rest-api-0,98.7,47.4,69.53,18.50,735.0,1.2,0,0
2,15,0,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-intkey-tp-python...ult-0,24.8,22.2,52.93,12.01,30.8,15.6,0,0
2,15,0,sawtooth-settings-tp-1,20.4,20.4,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-intkey-tp-python...ult-1,24.7,22.2,53.01,12.90,32.1,16.1,0,0
2,15,0,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-rest-api-1,27.3,26.9,0.86,0.12,4.5,4.5,0,0
2,15,0,sawtooth-validator-0,582.5,329.6,120.16,79.70,32.3,761.9,0,0
2,15,0,sawtooth-validator-1,540.8,323.4,113.51,76.44,29.3,41.3,0,0
2,15,1,sawtooth-shell-default,48.5,16.7,64.23,17.51,1.4,9.9,0,0
2,15,1,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-rest-api-1,26.9,26.8,0.72,0.12,4.4,4.5,0,0
2,15,1,sawtooth-intkey-tp-python...ult-1,24.1,22.2,50.38,10.47,26.6,13.3,0,0
2,15,1,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,8.6,3.6,0,0
2,15,1,sawtooth-rest-api-0,109.7,53.2,88.16,20.07,870.6,1.4,0,0
2,15,1,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,8.6,3.7,0,0
2,15,1,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-intkey-tp-python...ult-0,24.7,22.7,54.96,11.32,28.2,14.3,0,0
2,15,1,sawtooth-validator-0,664.0,359.6,111.52,75.40,32.8,893.5,0,0
2,15,1,sawtooth-validator-1,526.6,317.4,106.38,57.52,26.6,37.2,0,0
2,15,0,sawtooth-shell-default,64.4,16.2,66.18,17.81,1.7,11.7,0,0
2,15,0,sawtooth-rest-api-1,26.9,26.5,0.81,0.11,4.5,4.5,0,0
2,15,0,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-intkey-tp-python...ult-1,24.5,22.4,55.19,12.02,31.4,15.9,0,0
2,15,0,sawtooth-settings-tp-1,20.3,20.3,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-settings-tp-0,20.4,20.4,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-rest-api-0,142.8,57.2,99.91,23.72,1.0,1.7,0,0
2,15,0,sawtooth-poet-validator-r...-tp-0,46.7,46.7,0.00,0.00,3.6,0,0,0
2,15,0,sawtooth-intkey-tp-python...ult-0,24.5,22.5,47.03,11.07,28.0,14.0,0,0
2,15,0,sawtooth-validator-0,564.6,332.6,114.23,57.93,30.3,1.0,0,0
2,15,0,sawtooth-validator-1,550.4,334.7,105.68,53.98,31.3,39.2,0,0
2,15,1,sawtooth-shell-default,62.6,16.5,62.81,16.62,1.6,11.4,0,0
2,15,1,sawtooth-intkey-tp-python...ult-0,24.5,22.4,45.81,11.13,28.7,14.4,0,0
2,15,1,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-rest-api-0,142.0,57.3,100.27,24.06,999.4,1.6,0,0
2,15,1,sawtooth-intkey-tp-python...ult-1,24.4,22.3,53.18,10.97,27.7,13.8,0,0
2,15,1,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-rest-api-1,27.3,27.0,0.81,0.11,4.4,4.5,0,0
2,15,1,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,3.6,0,0,0
2,15,1,sawtooth-validator-0,572.1,331.1,111.40,56.30,31.4,1021.3,0,0
2,15,1,sawtooth-validator-1,460.7,300.1,103.73,36.70,27.2,36.4,0,0
2,20,0,sawtooth-shell-default,67.8,19.2,62.21,14.52,1.8,12.1,0,0
2,20,0,sawtooth-rest-api-1,26.4,26.4,0.85,0.16,5.9,6.0,0,0
2,20,0,sawtooth-intkey-tp-python...ult-1,25.9,23.3,48.04,14.42,38.8,19.3,0,0
2,20,0,sawtooth-poet-validator-r...-tp-1,46.6,46.6,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-intkey-tp-python...ult-0,25.9,23.2,44.85,14.89,39.3,19.6,0,0
2,20,0,sawtooth-rest-api-0,158.2,66.5,100.55,23.74,1.1,1.8,0,0
2,20,0,sawtooth-poet-validator-r...-tp-0,46.5,46.5,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-validator-1,429.5,271.8,93.35,28.32,37.7,51.4,0,0
2,20,0,sawtooth-validator-0,561.0,337.2,113.96,56.68,42.2,1.1,0,0
2,20,1,sawtooth-shell-default,46.3,13.4,61.09,11.67,1.1,7.9,0,0
2,20,1,sawtooth-rest-api-0,130.5,63.7,89.15,14.26,701.5,1.1,0,0
2,20,1,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-poet-validator-r...-tp-0,46.7,46.7,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-intkey-tp-python...ult-0,26.1,23.2,52.35,15.31,40.6,20.3,0,0
2,20,1,sawtooth-intkey-tp-python...ult-1,26.1,23.2,53.83,15.12,39.9,19.9,0,0
2,20,1,sawtooth-rest-api-1,26.5,26.3,0.84,0.18,5.9,6.0,0,0
2,20,1,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-settings-tp-1,20.4,20.4,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-validator-0,525.5,333.0,109.12,42.96,42.5,740.9,0,0
2,20,1,sawtooth-validator-1,445.7,275.4,93.29,29.46,38.1,53.6,0,0
2,20,0,sawtooth-shell-default,73.6,18.4,58.84,14.50,1.7,11.4,0,0
2,20,0,sawtooth-rest-api-0,183.6,66.0,100.47,23.11,1.0,1.7,0,0
2,20,0,sawtooth-poet-validator-r...-tp-0,46.5,46.5,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-settings-tp-0,20.3,20.3,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-intkey-tp-python...ult-0,26.6,23.5,56.99,16.28,44.1,22.2,0,0
2,20,0,sawtooth-settings-tp-1,20.4,20.4,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-intkey-tp-python...ult-1,26.7,23.6,51.13,15.91,43.7,21.9,0,0
2,20,0,sawtooth-rest-api-1,26.7,26.5,0.76,0.16,5.9,6.1,0,0
2,20,0,sawtooth-poet-validator-r...-tp-1,46.5,46.5,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-validator-0,670.1,397.5,114.92,64.60,46.1,1.0,0,0
2,20,0,sawtooth-validator-1,497.4,320.3,101.78,38.31,41.7,57.7,0,0
2,20,1,sawtooth-shell-default,74.2,18.7,55.85,14.30,1.7,11.6,0,0
2,20,1,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-rest-api-0,170.8,66.5,100.52,23.71,1.0,1.7,0,0
2,20,1,sawtooth-intkey-tp-python...ult-0,26.1,23.2,51.00,16.60,43.1,21.6,0,0
2,20,1,sawtooth-rest-api-1,26.3,26.1,0.80,0.14,5.9,6.0,0,0
2,20,1,sawtooth-intkey-tp-python...ult-1,26.4,23.4,50.56,16.27,42.7,21.3,0,0
2,20,1,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-validator-0,649.0,374.8,112.40,61.75,45.1,1.0,0,0
2,20,1,sawtooth-validator-1,483.0,302.2,100.09,34.53,40.9,56.3,0,0
2,20,0,sawtooth-shell-default,85.8,18.7,57.77,14.91,1.7,11.8,0,0
2,20,0,sawtooth-rest-api-1,26.7,26.5,0.73,0.16,5.9,6.1,0,0
2,20,0,sawtooth-intkey-tp-python...ult-1,26.0,23.1,55.51,15.17,40.6,20.3,0,0
2,20,0,sawtooth-poet-validator-r...-tp-1,46.5,46.5,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-settings-tp-1,20.5,20.5,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-settings-tp-0,20.4,20.4,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-rest-api-0,164.8,66.4,100.19,24.30,1.0,1.7,0,0
2,20,0,sawtooth-intkey-tp-python...ult-0,25.7,23.0,51.79,14.93,39.9,20.1,0,0
2,20,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-validator-0,765.1,390.2,115.46,66.82,43.9,1.1,0,0
2,20,0,sawtooth-validator-1,561.5,314.9,105.00,41.59,38.2,54.5,0,0
2,20,1,sawtooth-shell-default,81.5,17.9,62.21,13.86,1.6,11.2,0,0
2,20,1,sawtooth-rest-api-0,177.5,66.4,100.86,24.53,1000.9,1.6,0,0
2,20,1,sawtooth-poet-validator-r...-tp-0,46.7,46.7,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-settings-tp-0,20.4,20.4,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-intkey-tp-python...ult-0,26.6,23.4,54.26,16.90,44.7,22.6,0,0
2,20,1,sawtooth-rest-api-1,26.4,26.3,0.80,0.17,5.9,6.0,0,0
2,20,1,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-intkey-tp-python...ult-1,26.4,23.3,55.10,16.15,43.4,21.7,0,0
2,20,1,sawtooth-poet-validator-r...-tp-1,46.6,46.6,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-validator-0,725.6,401.1,117.19,69.73,46.6,1.0,0,0
2,20,1,sawtooth-validator-1,546.1,322.6,99.12,41.88,39.9,57.7,0,0
2,20,0,sawtooth-shell-default,77.6,17.9,59.06,15.68,1.6,11.2,0,0
2,20,0,sawtooth-rest-api-1,26.7,26.5,0.80,0.16,5.9,6.0,0,0
2,20,0,sawtooth-poet-validator-r...-tp-1,46.6,46.6,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-intkey-tp-python...ult-1,26.1,23.0,54.25,16.17,42.3,21.2,0,0
2,20,0,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-rest-api-0,173.0,65.5,100.16,22.80,991.0,1.6,0,0
2,20,0,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-intkey-tp-python...ult-0,26.1,23.3,53.21,15.83,41.2,20.8,0,0
2,20,0,sawtooth-poet-validator-r...-tp-0,46.5,46.5,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-validator-1,578.8,333.0,106.18,47.94,38.8,57.6,0,0
2,20,0,sawtooth-validator-0,764.3,421.0,115.62,72.12,45.9,1.0,0,0
2,20,1,sawtooth-shell-default,84.2,17.7,60.35,15.23,1.6,10.8,0,0
2,20,1,sawtooth-rest-api-1,26.3,26.2,0.80,0.16,5.9,6.0,0,0
2,20,1,sawtooth-settings-tp-1,20.5,20.5,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-intkey-tp-python...ult-1,26.5,23.3,53.33,16.86,43.5,21.8,0,0
2,20,1,sawtooth-poet-validator-r...-tp-1,46.6,46.6,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-intkey-tp-python...ult-0,25.7,23.1,53.52,14.82,38.1,19.2,0,0
2,20,1,sawtooth-rest-api-0,153.4,63.5,100.32,21.86,965.7,1.6,0,0
2,20,1,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,3.6,0,0,0
2,20,1,sawtooth-validator-1,611.6,353.6,104.06,58.19,40.7,58.1,0,0
2,20,1,sawtooth-validator-0,795.0,414.1,115.83,74.94,43.5,1000.2,0,0
2,20,0,sawtooth-shell-default,75.7,17.4,68.79,16.62,1.6,11.0,0,0
2,20,0,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.52,0.00,8.6,3.6,0,0
2,20,0,sawtooth-rest-api-0,155.6,60.8,100.05,22.41,969.3,1.6,0,0
2,20,0,sawtooth-intkey-tp-python...ult-0,25.6,23.1,54.71,14.59,37.0,18.6,0,0
2,20,0,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,3.6,0,0,0
2,20,0,sawtooth-rest-api-1,27.6,26.9,0.83,0.16,5.9,6.0,0,0
2,20,0,sawtooth-intkey-tp-python...ult-1,25.8,23.0,54.92,15.66,40.1,20.2,0,0
